"","data","sta","x","y","AFDW_Carn"
"19359","RSMP","RSMP23321",1.95922,53.47836,50.646560406548
"19360","RSMP","RSMP23322",1.95977,53.70391,0.353892047988938
"19361","RSMP","RSMP23323",1.96,52.57136,NA
"19362","RSMP","RSMP23324",1.96026,52.48416,0.0351776229322158
"19363","RSMP","RSMP23325",1.96027,54.7673,1.82936843261648
"19364","RSMP","RSMP23326",1.96035,52.53263,NA
"19365","RSMP","RSMP23327",1.96038,51.82905,29.0780033732418
"19366","RSMP","RSMP23328",1.9605,52.6465,0.206202458370427
"19367","RSMP","RSMP23329",1.96057,52.7307,NA
"19368","RSMP","RSMP23330",1.96057,53.47919,1.12261782048797
"19369","RSMP","RSMP23331",1.96064,53.46941,1.35649347372683
"19370","RSMP","RSMP23332",1.96071,52.38898,1.67051222601727
"19371","RSMP","RSMP23333",1.96139,52.52181,0.0020712267925566
"19372","RSMP","RSMP23334",1.96159,52.2694,0.272968922187901
"19373","RSMP","RSMP23336",1.96185,52.14248,0.21112621512163
"19374","RSMP","RSMP23337",1.96201,52.2697,0.329242366642917
"19375","RSMP","RSMP23338",1.96203,51.82871,158.185866126956
"19376","RSMP","RSMP23339",1.96226,52.55377,0.206202458370427
"19377","RSMP","RSMP2334",-4.61816,51.44141,1.02498027538036
"19378","RSMP","RSMP23340",1.9623,53.465,1.14650230463614
"19379","RSMP","RSMP23341",1.96233,52.65583,NA
"19380","RSMP","RSMP23342",1.96234,52.27,0.00672227641073024
"19381","RSMP","RSMP23343",1.96255,53.82641,0.285343307190265
"19382","RSMP","RSMP23344",1.96265,55.08667,12.3454910710739
"19383","RSMP","RSMP23345",1.96267,52.63867,0.415377202315879
"19384","RSMP","RSMP23346",1.96267,52.63933,0.206202458370427
"19385","RSMP","RSMP23347",1.96267,52.63967,NA
"19386","RSMP","RSMP23348",1.96287,52.2703,0.36239744840674
"19387","RSMP","RSMP23349",1.96298,52.2706,9.56941815498773
"19388","RSMP","RSMP2335",-4.61811,51.42358,0.445559998504677
"19389","RSMP","RSMP23351",1.9631,55.02064,6.17861580599282
"19390","RSMP","RSMP23352",1.96312,52.62933,NA
"19391","RSMP","RSMP23353",1.96325,52.2865,0.624528716590009
"19392","RSMP","RSMP23355",1.96336,53.48499,1.56613211647531
"19393","RSMP","RSMP23356",1.96355,53.96246,1.23639826689841
"19394","RSMP","RSMP23357",1.96378,52.49764,0.418349487890905
"19395","RSMP","RSMP23358",1.96398,53.32871,1.06054622473951
"19396","RSMP","RSMP23359",1.96405,52.00871,0.182012256787131
"19397","RSMP","RSMP2336",-4.61755,51.40448,0.214642555344202
"19398","RSMP","RSMP23360",1.96409,52.27838,1.58367336428342
"19399","RSMP","RSMP23361",1.9642,51.75223,0.388445877824386
"19400","RSMP","RSMP23362",1.96444,52.29464,1.27138394463234
"19401","RSMP","RSMP23363",1.96466,53.44627,1.27483261583455
"19402","RSMP","RSMP23364",1.96478,52.29411,24.8767528332314
"19403","RSMP","RSMP23365",1.96497,51.72846,0.359036310201375
"19404","RSMP","RSMP23367",1.96522,53.44227,0.0195022881454062
"19405","RSMP","RSMP23368",1.9653,52.64064,NA
"19406","RSMP","RSMP23369",1.9655,53.62232,2.58730626226812
"19407","RSMP","RSMP2337",-4.61351,51.66327,13.8891604230991
"19408","RSMP","RSMP23370",1.96555,52.00853,0.412404916740854
"19409","RSMP","RSMP23371",1.96605,52.51001,0.206202458370427
"19410","RSMP","RSMP23372",1.96607,52.56294,NA
"19411","RSMP","RSMP23373",1.96626,53.60568,13.0172141526306
"19412","RSMP","RSMP23374",1.96629,52.33779,0.23935754013425
"19413","RSMP","RSMP23375",1.96647,52.68803,0.206202458370427
"19414","RSMP","RSMP23376",1.96664,52.47625,0.618607375111281
"19415","RSMP","RSMP23377",1.96673,52.53155,0.824809833481708
"19416","RSMP","RSMP23378",1.96715,53.47605,42.1909259857599
"19417","RSMP","RSMP23379",1.96722,52.55828,0.621714215300116
"19418","RSMP","RSMP2338",-4.61345,51.66334,0.303668050768385
"19419","RSMP","RSMP23381",1.96803,52.56724,0.325881228437552
"19420","RSMP","RSMP23382",1.96814,53.44229,6.24276296792604
"19421","RSMP","RSMP23383",1.96822,52.3882,0.417092772378367
"19422","RSMP","RSMP23384",1.96836,52.64966,0.206202458370427
"19423","RSMP","RSMP23385",1.96839,53.30549,7.53024825688689
"19424","RSMP","RSMP23386",1.96862,52.46592,0.618607375111281
"19425","RSMP","RSMP23387",1.96866,52.5771,0.23935754013425
"19426","RSMP","RSMP23388",1.96884,52.57621,0.533119300204257
"19427","RSMP","RSMP23389",1.96922,53.49474,0.0676632619266882
"19428","RSMP","RSMP2339",-4.61205,53.32665,18.183827575728
"19429","RSMP","RSMP23390",1.96935,53.48182,13.4957584647193
"19430","RSMP","RSMP23391",1.96965,52.166,0.630902287289401
"19431","RSMP","RSMP23392",1.96967,52.63427,0.359036310201375
"19432","RSMP","RSMP23393",1.96981,52.61329,0.18696518637571
"19433","RSMP","RSMP23394",1.97027,52.66013,NA
"19434","RSMP","RSMP23395",1.97053,51.79739,0.119678770067125
"19435","RSMP","RSMP23396",1.97053,52.15528,1.03101229185214
"19436","RSMP","RSMP23397",1.97069,51.93305,0.606743524006629
"19437","RSMP","RSMP23399",1.97092,53.92458,3.46555399921637
"19438","RSMP","RSMP234",-8.2834,49.87491,3.90154970685962
"19439","RSMP","RSMP2340",-4.61178,53.32681,3.46929805823911
"19440","RSMP","RSMP23400",1.971,52.30096,21.5334519866889
"19441","RSMP","RSMP23401",1.97113,53.23215,1.05765801952571
"19442","RSMP","RSMP23402",1.97119,53.4694,0.824809833481708
"19443","RSMP","RSMP23403",1.97125,52.42201,7.07529567539687
"19444","RSMP","RSMP23404",1.9714,52.28302,0.594174845827806
"19445","RSMP","RSMP23405",1.97142,52.29277,0.206202458370427
"19446","RSMP","RSMP23406",1.9716,54.69434,36.474626737131
"19447","RSMP","RSMP23407",1.97162,52.45481,0.488918187463431
"19448","RSMP","RSMP23408",1.97165,52.67847,NA
"19449","RSMP","RSMP23409",1.97168,56.50893,2.26547291979658
"19450","RSMP","RSMP2341",-4.61135,51.4445,1.23721475022256
"19451","RSMP","RSMP23410",1.9718,53.31713,8.50025187578887
"19452","RSMP","RSMP23411",1.97193,52.48909,0.4787150802685
"19453","RSMP","RSMP23412",1.972,53.55008,2.92363227332623
"19454","RSMP","RSMP23413",1.97202,51.6931,2.353915768409
"19455","RSMP","RSMP23414",1.97204,52.20599,1.81150493013325
"19456","RSMP","RSMP23415",1.97233,52.62301,137.32621613388
"19457","RSMP","RSMP23416",1.97246,53.85791,65.9740333475583
"19458","RSMP","RSMP23417",1.97273,56.2158,8.94328702563019
"19459","RSMP","RSMP23418",1.97281,53.8544,34.2042783082838
"19460","RSMP","RSMP2342",-4.61087,51.52178,1076.74030104128
"19461","RSMP","RSMP23420",1.973,52.52106,NA
"19462","RSMP","RSMP23421",1.97313,53.83645,0.212796114881862
"19463","RSMP","RSMP23422",1.97317,53.48158,0.246278146718764
"19464","RSMP","RSMP23423",1.9733,51.94409,1.75328089630163
"19465","RSMP","RSMP23424",1.97333,51.94389,0.0297217327365101
"19466","RSMP","RSMP23425",1.9734,51.9439,NA
"19467","RSMP","RSMP23426",1.97409,52.55253,NA
"19468","RSMP","RSMP23427",1.97416,52.65499,0.445559998504677
"19469","RSMP","RSMP23428",1.97436,52.63049,NA
"19470","RSMP","RSMP23429",1.97456,53.31391,269.912407948741
"19471","RSMP","RSMP2343",-4.6108,51.52157,51.6642859762472
"19472","RSMP","RSMP23430",1.97485,53.45412,16.4674136014093
"19473","RSMP","RSMP23431",1.97493,52.56853,0.824809833481708
"19474","RSMP","RSMP23432",1.97508,53.23497,0.907696188062385
"19475","RSMP","RSMP23433",1.9751,52.56115,0.0029722855750253
"19476","RSMP","RSMP23434",1.9751,52.64324,0.12265105564215
"19477","RSMP","RSMP23435",1.97534,52.26003,7.4705238028275
"19478","RSMP","RSMP23436",1.97539,52.43192,2.21709158419785
"19479","RSMP","RSMP23437",1.97546,52.43334,12.4151164792456
"19480","RSMP","RSMP23438",1.9755,52.4326,0.756187866622039
"19481","RSMP","RSMP23439",1.97575,52.80166,2.01740074108716
"19482","RSMP","RSMP2344",-4.61075,51.52158,68.9841565039008
"19483","RSMP","RSMP23440",1.9759,53.45582,18.5684004343771
"19484","RSMP","RSMP23441",1.97609,52.50055,0.119678770067125
"19485","RSMP","RSMP23442",1.97636,52.59252,306.925945316543
"19486","RSMP","RSMP23443",1.97638,52.80272,0.550403758909176
"19487","RSMP","RSMP23444",1.97641,52.61074,53.0848517443168
"19488","RSMP","RSMP23445",1.97663,52.80214,6.81681267169547
"19489","RSMP","RSMP23446",1.97672,55.3254,15.674418842211
"19490","RSMP","RSMP23447",1.97701,51.82877,97.2866058435017
"19491","RSMP","RSMP23448",1.9771,52.48119,0.206202458370427
"19492","RSMP","RSMP23449",1.97718,52.80114,2.2897612586643
"19493","RSMP","RSMP2345",-4.61071,51.52171,36.2911946585757
"19494","RSMP","RSMP23450",1.97724,53.46473,0.412404916740854
"19495","RSMP","RSMP23451",1.97734,53.31818,0.754061565491433
"19496","RSMP","RSMP23452",1.97746,53.46448,33.2981633945301
"19497","RSMP","RSMP23453",1.97764,52.80275,1.97710954437073
"19498","RSMP","RSMP23454",1.97773,52.58434,0.206202458370427
"19499","RSMP","RSMP23455",1.97775,52.80355,13.3279854603003
"19500","RSMP","RSMP23456",1.97793,53.49011,1.27401260636281
"19501","RSMP","RSMP23457",1.97806,52.80405,34.7231328317014
"19502","RSMP","RSMP23458",1.97815,53.48999,NA
"19503","RSMP","RSMP23459",1.97817,51.77051,21.7789290502703
"19504","RSMP","RSMP2346",-4.6107,51.52171,6.18810713110019
"19505","RSMP","RSMP23460",1.97819,52.80254,2603.35425679555
"19506","RSMP","RSMP23461",1.97821,53.46459,3.44131080814338
"19507","RSMP","RSMP23462",1.97825,53.47706,68.6847624335251
"19508","RSMP","RSMP23463",1.97827,52.80135,5.21052742086543
"19509","RSMP","RSMP23464",1.97827,53.43555,1.84218751209012
"19510","RSMP","RSMP23465",1.97839,53.83145,12.9068146012272
"19511","RSMP","RSMP23466",1.9784,53.88167,16.0857244715576
"19512","RSMP","RSMP23467",1.97841,53.49419,2.64335783115633
"19513","RSMP","RSMP23468",1.97844,52.51265,NA
"19514","RSMP","RSMP23469",1.97852,53.61576,6.33549367842022
"19515","RSMP","RSMP2347",-4.61068,51.52171,5.15396973744801
"19516","RSMP","RSMP23470",1.9787,52.6719,0.119678770067125
"19517","RSMP","RSMP23471",1.97872,51.75245,0.397219155231286
"19518","RSMP","RSMP23472",1.97881,53.76137,34.4588388984156
"19519","RSMP","RSMP23473",1.97884,52.80379,158.276993891069
"19520","RSMP","RSMP23474",1.97891,51.97495,11.7766471816503
"19521","RSMP","RSMP23475",1.9791,53.51129,3.82664572452747
"19522","RSMP","RSMP23476",1.97922,54.53649,11.8157528807137
"19523","RSMP","RSMP23477",1.97925,53.4895,0.412404916740854
"19524","RSMP","RSMP23478",1.97929,52.53263,NA
"19525","RSMP","RSMP23479",1.97933,52.8028,16.5124415605776
"19526","RSMP","RSMP2348",-4.61067,51.52156,2.2686501955211
"19527","RSMP","RSMP23480",1.97938,52.80201,151.119181747476
"19528","RSMP","RSMP23481",1.97948,51.97901,0.987857840303509
"19529","RSMP","RSMP23482",1.97948,53.73875,8.95734127957487
"19530","RSMP","RSMP23483",1.97986,52.64995,0.412404916740854
"19531","RSMP","RSMP23484",1.97996,52.80252,722.60344134286
"19532","RSMP","RSMP23485",1.97998,52.75049,NA
"19533","RSMP","RSMP23486",1.97998,52.80305,80.4044079195345
"19534","RSMP","RSMP23487",1.98022,52.66032,0.32744384698339
"19535","RSMP","RSMP23488",1.98024,52.80356,510.760208738668
"19536","RSMP","RSMP23489",1.98028,52.1733,20.8974680806344
"19537","RSMP","RSMP2349",-4.61064,51.52178,2.37791385905264
"19538","RSMP","RSMP23490",1.98082,53.33274,2.77185315273307
"19539","RSMP","RSMP23491",1.98091,53.47957,3.14535264664826
"19540","RSMP","RSMP23492",1.98101,52.4713,0.206202458370427
"19541","RSMP","RSMP23493",1.98105,52.57673,0.119678770067125
"19542","RSMP","RSMP23494",1.9811,52.55428,NA
"19543","RSMP","RSMP23495",1.98141,52.80321,190.588667692059
"19544","RSMP","RSMP23496",1.98188,53.29488,0.726951932257576
"19545","RSMP","RSMP23497",1.9823,52.63362,0.206202458370427
"19546","RSMP","RSMP23498",1.98282,52.45537,17.576992759932
"19547","RSMP","RSMP23499",1.98294,53.43254,8.59466364334059
"19548","RSMP","RSMP235",-8.28246,50.00291,6.45254890370989
"19549","RSMP","RSMP2350",-4.61062,51.52149,74.3245563016417
"19550","RSMP","RSMP23500",1.98319,53.47099,4.1327747119755
"19551","RSMP","RSMP23501",1.98321,53.41761,2.56848830941324
"19552","RSMP","RSMP23502",1.98351,52.78955,243.595162516956
"19553","RSMP","RSMP23503",1.98354,52.78952,186.60392155354
"19554","RSMP","RSMP23504",1.98355,52.78952,836.968790757178
"19555","RSMP","RSMP23505",1.98356,55.09317,22.0198347380073
"19556","RSMP","RSMP23506",1.98372,53.48241,2.83146404956559
"19557","RSMP","RSMP23507",1.98379,52.86171,0.824809833481708
"19558","RSMP","RSMP23508",1.9839,52.86262,0.206202458370427
"19559","RSMP","RSMP23509",1.98422,52.8631,0.412404916740854
"19560","RSMP","RSMP2351",-4.61,51.64,2.2056388782589
"19561","RSMP","RSMP23510",1.98442,52.56333,0.206202458370427
"19562","RSMP","RSMP23511",1.98442,53.50391,1.46635747587855
"19563","RSMP","RSMP23512",1.98446,53.24185,4.62723558316907
"19564","RSMP","RSMP23513",1.98447,52.46381,0.235146035531521
"19565","RSMP","RSMP23514",1.98457,52.86212,0.206202458370427
"19566","RSMP","RSMP23515",1.98458,52.86267,0.618607375111281
"19567","RSMP","RSMP23516",1.98465,54.89212,9.30336065825426
"19568","RSMP","RSMP23517",1.98468,52.86177,0.412404916740854
"19569","RSMP","RSMP23518",1.98471,51.81088,0.325881228437552
"19570","RSMP","RSMP23519",1.98476,52.86257,NA
"19571","RSMP","RSMP23520",1.98481,54.97954,1.94358242198817
"19572","RSMP","RSMP23521",1.98499,54.80499,1.89892808166405
"19573","RSMP","RSMP23522",1.9851,52.52397,0.206202458370427
"19574","RSMP","RSMP23523",1.98518,52.86231,0.206202458370427
"19575","RSMP","RSMP23524",1.98527,52.85974,0.22744121611257
"19576","RSMP","RSMP23525",1.98529,52.86333,0.206202458370427
"19577","RSMP","RSMP23526",1.98534,52.54555,0.0326951413252783
"19578","RSMP","RSMP23527",1.98534,55.06676,37.899157709401
"19579","RSMP","RSMP23528",1.98546,52.86195,0.412404916740854
"19580","RSMP","RSMP23529",1.98555,52.48558,1.88897720709767
"19581","RSMP","RSMP2353",-4.61,51.68,18.4487138980126
"19582","RSMP","RSMP23530",1.98566,53.98203,4.09187309438168
"19583","RSMP","RSMP23531",1.9857,52.64306,0.206202458370427
"19584","RSMP","RSMP23532",1.98571,52.86391,0.0029722855750253
"19585","RSMP","RSMP23533",1.98603,51.73949,0.445559998504677
"19586","RSMP","RSMP23534",1.98613,52.49626,0.119678770067125
"19587","RSMP","RSMP23535",1.98621,51.74452,139.28595884664
"19588","RSMP","RSMP23536",1.98622,51.74448,1.60529743843445
"19589","RSMP","RSMP23537",1.98655,52.86252,0.206202458370427
"19590","RSMP","RSMP23538",1.98663,52.8634,0.618607375111281
"19591","RSMP","RSMP23539",1.98667,52.86273,0.412404916740854
"19592","RSMP","RSMP2354",-4.61,51.69,21.3662605045542
"19593","RSMP","RSMP23540",1.98679,52.67935,0.206202458370427
"19594","RSMP","RSMP23541",1.98681,53.47071,14.6039703623879
"19595","RSMP","RSMP23542",1.98701,51.89367,37.4238967129669
"19596","RSMP","RSMP23543",1.98708,51.76897,466.309547325174
"19597","RSMP","RSMP23544",1.98708,53.44781,2.62116551824425
"19598","RSMP","RSMP23545",1.98791,52.2493,4.17646788490104
"19599","RSMP","RSMP23546",1.98792,52.50692,NA
"19600","RSMP","RSMP23547",1.98805,53.62384,12.8742976595088
"19601","RSMP","RSMP23548",1.98806,52.62852,3.80370468004485
"19602","RSMP","RSMP23549",1.98825,51.75395,124.104986015138
"19603","RSMP","RSMP23550",1.98827,52.65539,0.119678770067125
"19604","RSMP","RSMP23551",1.98837,52.0932,0.36911972481747
"19605","RSMP","RSMP23552",1.9885,51.754,1.4744944307553
"19606","RSMP","RSMP23554",1.98881,52.57008,0.738286145178406
"19607","RSMP","RSMP23555",1.98899,54.74298,3.14032138761882
"19608","RSMP","RSMP23556",1.98915,53.9447,0.333618092869391
"19609","RSMP","RSMP23557",1.98922,51.76155,5.05819515249093
"19610","RSMP","RSMP23558",1.98926,51.76159,13.5265887827056
"19611","RSMP","RSMP23559",1.9894,51.7615,1.20510640302143
"19612","RSMP","RSMP2356",-4.60928,51.41983,1.97312108407546
"19613","RSMP","RSMP23560",1.98949,53.93151,2.20010604593263
"19614","RSMP","RSMP23561",1.98964,53.90871,1.24409097761179
"19615","RSMP","RSMP23562",1.98993,51.7544,0.23935754013425
"19616","RSMP","RSMP23563",1.98998,52.08273,14.1883941237531
"19617","RSMP","RSMP23564",1.99,52.09,0.12976218468322
"19618","RSMP","RSMP23565",1.99008,53.45859,0.924275078773177
"19619","RSMP","RSMP23566",1.99021,55.15578,97.4503220497653
"19620","RSMP","RSMP23567",1.99026,52.78801,51.1420600892118
"19621","RSMP","RSMP23568",1.99027,52.78801,143.235666558497
"19622","RSMP","RSMP23569",1.99029,52.78801,50.6841873266056
"19623","RSMP","RSMP2357",-4.60881,53.31757,4.24793427422712
"19624","RSMP","RSMP23570",1.9904,51.63797,0.571304581122551
"19625","RSMP","RSMP23571",1.99066,52.8194,8.20118445464357
"19626","RSMP","RSMP23572",1.99077,51.978,50.3360835084448
"19627","RSMP","RSMP23573",1.9908,53.30721,1.87398189037907
"19628","RSMP","RSMP23574",1.99094,52.80447,2.32620343444779
"19629","RSMP","RSMP23575",1.9914,52.26425,107.235085093282
"19630","RSMP","RSMP23576",1.99143,53.86047,1.28672601926749
"19631","RSMP","RSMP23577",1.99148,53.42449,0.209563596575792
"19632","RSMP","RSMP23578",1.99155,51.82893,2.31250115185089
"19633","RSMP","RSMP23579",1.9916,52.47596,3.65570925140389
"19634","RSMP","RSMP2358",-4.6088,51.3474,0.445559998504677
"19635","RSMP","RSMP23580",1.99161,52.63461,0.412404916740854
"19636","RSMP","RSMP23581",1.99163,52.26409,78.2508327182509
"19637","RSMP","RSMP23582",1.99164,51.82896,0.240920158680088
"19638","RSMP","RSMP23583",1.9917,51.82898,0.240984937394524
"19639","RSMP","RSMP23584",1.9917,52.53556,2.16403377696636
"19640","RSMP","RSMP23585",1.9917,52.59939,0.529287930059603
"19641","RSMP","RSMP23586",1.99178,52.47638,0.193194116935023
"19642","RSMP","RSMP23587",1.99183,53.44671,1.44341720859299
"19643","RSMP","RSMP23588",1.99186,53.48331,0.00975114407270308
"19644","RSMP","RSMP23589",1.99211,52.66666,1.28331138897455
"19645","RSMP","RSMP2359",-4.6086,53.31752,0.815132984785192
"19646","RSMP","RSMP23590",1.99226,52.58937,8.4429938167562
"19647","RSMP","RSMP23591",1.99236,52.04478,0.0302502438482861
"19648","RSMP","RSMP23592",1.9925,53.47957,0.696616527692906
"19649","RSMP","RSMP23593",1.99351,53.82091,0.230137515308898
"19650","RSMP","RSMP23594",1.99386,52.1667,0.45531114257738
"19651","RSMP","RSMP23595",1.99406,52.5616,43.530927404659
"19652","RSMP","RSMP23596",1.99421,52.45961,0.229631343310625
"19653","RSMP","RSMP23597",1.99422,52.04439,0.00336113820536512
"19654","RSMP","RSMP23598",1.99428,52.57773,17.7614990822987
"19655","RSMP","RSMP23599",1.99443,54.89754,NA
"19656","RSMP","RSMP236",-8.27926,50.00341,11.9701308013906
"19657","RSMP","RSMP2360",-4.60804,49.561,3.63968138311012
"19658","RSMP","RSMP23600",1.99469,52.04462,0.131827268828876
"19659","RSMP","RSMP23601",1.99477,53.49029,1.35735946271602
"19660","RSMP","RSMP23602",1.99479,52.04437,0.523004112558477
"19661","RSMP","RSMP23603",1.99527,51.78343,55.2923006210841
"19662","RSMP","RSMP23604",1.9953,56.09933,4.21559634542003
"19663","RSMP","RSMP23605",1.99535,51.78342,4.32319451262553
"19664","RSMP","RSMP23606",1.99568,53.28386,1.64961966696342
"19665","RSMP","RSMP23607",1.996,53.50088,2.2779781861474
"19666","RSMP","RSMP23608",1.99619,51.93201,0.72741919906985
"19667","RSMP","RSMP23609",1.99621,56.39369,1.8712183709563
"19668","RSMP","RSMP2361",-4.60803,53.31097,0.0195022881454062
"19669","RSMP","RSMP23610",1.99649,52.26459,56.4668942024694
"19670","RSMP","RSMP23611",1.99668,52.55312,0.206202458370427
"19671","RSMP","RSMP23612",1.99676,52.64082,1.85582212533384
"19672","RSMP","RSMP23613",1.99678,54.00006,23.4544844238526
"19673","RSMP","RSMP23614",1.99678,54.00007,267.11214728181
"19674","RSMP","RSMP23615",1.9968,54.0001,174.536787853433
"19675","RSMP","RSMP23616",1.99686,54.00006,24.5566502431338
"19676","RSMP","RSMP23617",1.99732,52.62042,110.081907163719
"19677","RSMP","RSMP23618",1.99741,51.94422,1.6913746829715
"19678","RSMP","RSMP23619",1.99777,53.999,54.2815905324242
"19679","RSMP","RSMP2362",-4.60799,49.57448,1.72464918440803
"19680","RSMP","RSMP23620",1.99792,52.45288,7.59223742307642
"19681","RSMP","RSMP23621",1.9981,54.0002,55.4776563571844
"19682","RSMP","RSMP23622",1.99816,51.84718,1.21255217920933
"19683","RSMP","RSMP23623",1.99832,52.07211,0.719108233799028
"19684","RSMP","RSMP23624",1.99833,54.00017,25.6220818103266
"19685","RSMP","RSMP23625",1.99852,53.9999,6.95996844756948
"19686","RSMP","RSMP23626",1.9986,53.99989,17.783805675067
"19687","RSMP","RSMP23627",1.99866,53.99986,6.15068444911784
"19688","RSMP","RSMP23628",1.99867,54.00117,6.06924213847052
"19689","RSMP","RSMP23629",1.99867,54.0015,1.99389248677424
"19690","RSMP","RSMP2363",-4.60767,53.30953,113.140217504298
"19691","RSMP","RSMP23630",1.99869,53.99991,6.37205112639051
"19692","RSMP","RSMP23631",1.9987,53.99995,NA
"19693","RSMP","RSMP23632",1.99887,54.7079,4.80682011508638
"19694","RSMP","RSMP23633",1.99897,52.64841,NA
"19695","RSMP","RSMP23634",1.999,54.00033,2.33998452320631
"19696","RSMP","RSMP23635",1.999,54.00083,9.684763634449
"19697","RSMP","RSMP23636",1.99903,51.97586,12.1103954087915
"19698","RSMP","RSMP23637",1.99914,54.00124,0.845782608961691
"19699","RSMP","RSMP23638",1.99917,54.0005,16.9876175714821
"19700","RSMP","RSMP23639",1.99921,52.80606,130.822712847681
"19701","RSMP","RSMP2364",-4.60767,53.32431,24.8938080765996
"19702","RSMP","RSMP23640",1.99921,53.99972,19.5210869072115
"19703","RSMP","RSMP23641",1.9993,53.99971,934.782084320479
"19704","RSMP","RSMP23642",1.99932,53.99979,643.784275201216
"19705","RSMP","RSMP23643",1.99933,54.0005,18.7692350531218
"19706","RSMP","RSMP23644",1.99943,52.51657,0.119678770067125
"19707","RSMP","RSMP23645",1.99944,54.00054,16.7437779724548
"19708","RSMP","RSMP23646",1.99949,54.00116,6.68484810797689
"19709","RSMP","RSMP23647",1.99954,51.76863,0.155074888339683
"19710","RSMP","RSMP23648",1.99957,52.0931,0.893148222301263
"19711","RSMP","RSMP23649",1.99965,53.46964,3.51262605599183
"19712","RSMP","RSMP2365",-4.6066,49.51042,2.11790499165318
"19713","RSMP","RSMP23650",1.99981,54.00002,42.1661174384615
"19714","RSMP","RSMP23651",1.99984,54.00008,2.95882679297737
"19715","RSMP","RSMP23652",1.99988,53.99994,20.2416846062206
"19716","RSMP","RSMP23653",1.99992,53.9999,30.195470237382
"19717","RSMP","RSMP23654",1.99993,53.99986,14.623169116145
"19718","RSMP","RSMP23655",1.99993,54.00112,1.39050818386849
"19719","RSMP","RSMP23656",1.99994,53.99986,5.8872661663807
"19720","RSMP","RSMP23657",1.99996,53.99982,33.8260420656687
"19722","RSMP","RSMP23659",1.99997,53.99982,11.4209706970837
"19723","RSMP","RSMP2366",-4.60636,53.3087,1.51914246533124
"19724","RSMP","RSMP23660",1.99998,52.28129,164.874211820062
"19725","RSMP","RSMP23661",1.99999,54.00006,11.081616661858
"19726","RSMP","RSMP23662",2,51.5,16.0775496137815
"19727","RSMP","RSMP23663",2,52,82.4095431005795
"19728","RSMP","RSMP23664",2,52.5,70.1656032034602
"19729","RSMP","RSMP23665",2,53,4.65781035199575
"19730","RSMP","RSMP23666",2,53.5,56.1500337167229
"19731","RSMP","RSMP23667",2,53.9995,3.17889672818408
"19732","RSMP","RSMP23668",2,53.99978,45.5631819260768
"19733","RSMP","RSMP23669",2,54,35.9690571977187
"19734","RSMP","RSMP2367",-4.60453,52.15116,4.1419806518234
"19735","RSMP","RSMP23670",2,54.5,43.9172243659613
"19736","RSMP","RSMP23671",2,55,2.38279916622766
"19737","RSMP","RSMP23672",2,55.5,1.69947612032304
"19738","RSMP","RSMP23673",2,56,5.14797496275609
"19739","RSMP","RSMP23674",2.00002,53.99974,11.2458207268831
"19740","RSMP","RSMP23675",2.00017,54.00005,23.3735548902931
"19741","RSMP","RSMP23676",2.00031,54.00002,0.679640247748582
"19742","RSMP","RSMP23677",2.00033,53.99933,3.85621106593819
"19743","RSMP","RSMP23678",2.00033,54.00117,0.331180705262269
"19744","RSMP","RSMP23679",2.00037,54.00111,NA
"19745","RSMP","RSMP2368",-4.60352,53.32408,0.0355028391696701
"19746","RSMP","RSMP23680",2.00043,52.5883,307.130062696433
"19747","RSMP","RSMP23681",2.00051,54.00161,1.95922282426863
"19748","RSMP","RSMP23682",2.0007,53.43679,6.90747183214449
"19749","RSMP","RSMP23683",2.00072,53.31966,0.886974599417216
"19750","RSMP","RSMP23684",2.00072,53.47683,2.71945662978005
"19751","RSMP","RSMP23685",2.00096,54.00113,148.811399992095
"19752","RSMP","RSMP23686",2.00201,55.27721,8.59950335893444
"19753","RSMP","RSMP23687",2.00208,53.61606,2.84828431576234
"19754","RSMP","RSMP23688",2.00217,52.63733,0.897185809560103
"19755","RSMP","RSMP23689",2.00226,54.001,20.4546127442853
"19756","RSMP","RSMP2369",-4.60331,53.32394,11.9140549727512
"19757","RSMP","RSMP23690",2.00235,52.70267,0.412404916740854
"19758","RSMP","RSMP23691",2.00252,53.77621,154.675963213966
"19759","RSMP","RSMP23692",2.00258,52.24298,220.15225755929
"19760","RSMP","RSMP23693",2.00258,53.48529,27.4030462255195
"19761","RSMP","RSMP23694",2.00266,52.58153,71.706840092751
"19762","RSMP","RSMP23696",2.00293,52.87144,1917.42460131889
"19763","RSMP","RSMP23697",2.00295,52.62388,2.36821765908694
"19764","RSMP","RSMP23698",2.00298,52.86954,1586.81515120745
"19765","RSMP","RSMP23699",2.00306,52.21921,5.01597726235695
"19766","RSMP","RSMP237",-8.27113,49.90887,17.6269649152456
"19767","RSMP","RSMP23700",2.00306,52.24382,0.20547437413651
"19768","RSMP","RSMP23701",2.00315,52.18242,0.321858001811006
"19769","RSMP","RSMP23702",2.00318,51.9386,6.27750249570551
"19770","RSMP","RSMP23703",2.0032,52.54455,1.45635876558116
"19771","RSMP","RSMP23704",2.00323,52.65957,0.412404916740854
"19772","RSMP","RSMP23705",2.00324,52.86924,69.3997163090069
"19773","RSMP","RSMP23706",2.00327,52.26606,0.886761621715141
"19774","RSMP","RSMP23707",2.00331,52.87173,182.801482542195
"19775","RSMP","RSMP23708",2.00336,52.29353,0.975487440321561
"19776","RSMP","RSMP23709",2.00355,52.87109,9.07762082811217
